ell,resolution,observer,U_over_M,n_eff
0,2048,r/M=50,417.47741127741426,-2.7515652403989184
0,2048,r/M=50,417.5274112774142,-2.7515870550131845
0,2048,r/M=50,417.57741127741417,-2.751608866219756
0,2048,r/M=50,417.6274112774141,-2.751630674055754
0,2048,r/M=50,417.6774112774141,-2.751652478445529
0,2048,r/M=50,417.72741127741403,-2.7516742793430664
0,2048,r/M=50,417.777411277414,-2.7516960767735585
0,2048,r/M=50,417.82741127741394,-2.7517178709047045
0,2048,r/M=50,417.8774112774139,-2.7517396615895358
0,2048,r/M=50,417.92741127741385,-2.7517614487522697
0,2048,r/M=50,417.9774112774138,-2.7517832325724894
0,2048,r/M=50,418.02741127741376,-2.751805012938764
0,2048,r/M=50,418.0774112774137,-2.7518267898584234
0,2048,r/M=50,418.12741127741367,-2.751848563416034
0,2048,r/M=50,418.1774112774136,-2.751870333452542
0,2048,r/M=50,418.2274112774136,-2.751892100100029
0,2048,r/M=50,418.27741127741353,-2.7519138634133564
0,2048,r/M=50,418.3274112774135,-2.7519356232214975
0,2048,r/M=50,418.37741127741344,-2.7519573795911514
0,2048,r/M=50,418.4274112774134,-2.7519791325771443
0,2048,r/M=50,418.47741127741335,-2.752000882127273
0,2048,r/M=50,418.5274112774133,-2.75202262823093
0,2048,r/M=50,418.57741127741326,-2.752044370942923
0,2048,r/M=50,418.6274112774132,-2.7520661102526347
0,2048,r/M=50,418.67741127741317,-2.752087846036384
0,2048,r/M=50,418.7274112774131,-2.7521095784322402
0,2048,r/M=50,418.7774112774131,-2.752131307500962
0,2048,r/M=50,418.82741127741303,-2.7521530330473922
0,2048,r/M=50,418.877411277413,-2.7521747551500897
0,2048,r/M=50,418.92741127741294,-2.752196473929311
0,2048,r/M=50,418.9774112774129,-2.7522181891897954
0,2048,r/M=50,419.02741127741285,-2.75223990101605
0,2048,r/M=50,419.0774112774128,-2.7522616094330545
0,2048,r/M=50,419.12741127741276,-2.7522833143526233
0,2048,r/M=50,419.1774112774127,-2.7523050160022295
0,2048,r/M=50,419.22741127741267,-2.752326714114964
0,2048,r/M=50,419.2774112774126,-2.752348408751485
0,2048,r/M=50,419.3274112774126,-2.752370099996303
0,2048,r/M=50,419.37741127741253,-2.752391787790925
0,2048,r/M=50,419.4274112774125,-2.752413472160263
0,2048,r/M=50,419.47741127741244,-2.7524351530815396
0,2048,r/M=50,419.5274112774124,-2.7524568306034984
0,2048,r/M=50,419.57741127741235,-2.7524785045125406
0,2048,r/M=50,419.6274112774123,-2.7525001751256846
0,2048,r/M=50,419.67741127741226,-2.7525218422829703
0,2048,r/M=50,419.7274112774122,-2.7525435059018903
0,2048,r/M=50,419.77741127741217,-2.7525651661504327
0,2048,r/M=50,419.8274112774121,-2.75258682288045
0,2048,r/M=50,419.8774112774121,-2.7526084762062526
0,2048,r/M=50,419.92741127741203,-2.752630126039297
0,2048,r/M=50,419.977411277412,-2.7526517723984143
0,2048,r/M=50,420.02741127741194,-2.7526734152785575
0,2048,r/M=50,420.0774112774119,-2.7526950547045126
0,2048,r/M=50,420.12741127741185,-2.752716690718978
0,2048,r/M=50,420.1774112774118,-2.7527383232034395
0,2048,r/M=50,420.22741127741176,-2.752759952218471
0,2048,r/M=50,420.2774112774117,-2.7527815777410463
0,2048,r/M=50,420.32741127741167,-2.7528031998078495
0,2048,r/M=50,420.3774112774116,-2.75282481837791
0,2048,r/M=50,420.4274112774116,-2.7528464334460714
0,2048,r/M=50,420.47741127741153,-2.752868045037043
0,2048,r/M=50,420.5274112774115,-2.7528896531755316
0,2048,r/M=50,420.57741127741144,-2.7529112577547563
0,2048,r/M=50,420.6274112774114,-2.7529328588352424
0,2048,r/M=50,420.67741127741135,-2.75295445648949
0,2048,r/M=50,420.7274112774113,-2.7529760505389063
0,2048,r/M=50,420.77741127741126,-2.7529976411217225
0,2048,r/M=50,420.8274112774112,-2.7530192282326955
0,2048,r/M=50,420.87741127741117,-2.75304081175891
0,2048,r/M=50,420.9274112774111,-2.7530623918027266
0,2048,r/M=50,420.9774112774111,-2.753083968346896
0,2048,r/M=50,421.02741127741103,-2.7531055413980803
0,2048,r/M=50,421.077411277411,-2.753127110801368
0,2048,r/M=50,421.12741127741094,-2.7531486766950084
0,2048,r/M=50,421.1774112774109,-2.753170239175407
0,2048,r/M=50,421.22741127741085,-2.7531917980217444
0,2048,r/M=50,421.2774112774108,-2.7532133533124217
0,2048,r/M=50,421.32741127741076,-2.7532349051198777
0,2048,r/M=50,421.3774112774107,-2.7532564533069888
0,2048,r/M=50,421.42741127741067,-2.753277997898254
0,2048,r/M=50,421.4774112774106,-2.7532995391158273
0,2048,r/M=50,421.5274112774106,-2.753321076684765
0,2048,r/M=50,421.57741127741053,-2.753342610671466
0,2048,r/M=50,421.6274112774105,-2.753364141070449
0,2048,r/M=50,421.67741127741044,-2.7533856678402655
0,2048,r/M=50,421.7274112774104,-2.753407191167172
0,2048,r/M=50,421.77741127741035,-2.7534287109078432
0,2048,r/M=50,421.8274112774103,-2.7534502270027965
0,2048,r/M=50,421.87741127741026,-2.753471739494429
0,2048,r/M=50,421.9274112774102,-2.753493248425146
0,2048,r/M=50,421.97741127741017,-2.7535147538013827
0,2048,r/M=50,422.0274112774101,-2.7535362555096166
0,2048,r/M=50,422.0774112774101,-2.753557753652192
0,2048,r/M=50,422.12741127741003,-2.753579248217512
0,2048,r/M=50,422.17741127741,-2.7536007391039714
0,2048,r/M=50,422.22741127740994,-2.753622226401911
0,2048,r/M=50,422.2774112774099,-2.7536437101356936
0,2048,r/M=50,422.32741127740985,-2.753665190221652
0,2048,r/M=50,422.3774112774098,-2.7536866666000774
0,2048,r/M=50,422.42741127740976,-2.753708139469352
0,2048,r/M=50,422.4774112774097,-2.753729608655709
0,2048,r/M=50,422.52741127740967,-2.753751074177428
0,2048,r/M=50,422.5774112774096,-2.753772536088819
0,2048,r/M=50,422.6274112774096,-2.7537939943481113
0,2048,r/M=50,422.67741127740953,-2.7538154489615563
0,2048,r/M=50,422.7274112774095,-2.753836899929388
0,2048,r/M=50,422.77741127740944,-2.7538583472758633
0,2048,r/M=50,422.8274112774094,-2.7538797909050627
0,2048,r/M=50,422.87741127740935,-2.753901230895284
0,2048,r/M=50,422.9274112774093,-2.753922667222679
0,2048,r/M=50,422.97741127740926,-2.753944099815289
0,2048,r/M=50,423.0274112774092,-2.7539655287874685
0,2048,r/M=50,423.07741127740917,-2.753986954121345
0,2048,r/M=50,423.1274112774091,-2.7540083756787648
0,2048,r/M=50,423.1774112774091,-2.7540297936342126
0,2048,r/M=50,423.22741127740903,-2.7540512078976076
0,2048,r/M=50,423.277411277409,-2.7540726184389674
0,2048,r/M=50,423.32741127740894,-2.7540940252764106
0,2048,r/M=50,423.3774112774089,-2.754115428403986
0,2048,r/M=50,423.42741127740885,-2.7541368278397984
0,2048,r/M=50,423.4774112774088,-2.754158223559823
0,2048,r/M=50,423.52741127740876,-2.754179615624275
0,2048,r/M=50,423.5774112774087,-2.7542010039549383
0,2048,r/M=50,423.62741127740867,-2.7542223885457924
0,2048,r/M=50,423.6774112774086,-2.7542437693787596
0,2048,r/M=50,423.7274112774086,-2.7542651465200434
0,2048,r/M=50,423.77741127740853,-2.754286520035868
0,2048,r/M=50,423.8274112774085,-2.754307889703376
0,2048,r/M=50,423.87741127740844,-2.754329255582705
0,2048,r/M=50,423.9274112774084,-2.754350617824375
0,2048,r/M=50,423.97741127740835,-2.7543719763560373
0,2048,r/M=50,424.0274112774083,-2.754393331099274
0,2048,r/M=50,424.07741127740826,-2.7544146820117756
0,2048,r/M=50,424.1274112774082,-2.754436029286264
0,2048,r/M=50,424.17741127740817,-2.7544573728804513
0,2048,r/M=50,424.2274112774081,-2.75447871256513
0,2048,r/M=50,424.2774112774081,-2.7545000484908235
0,2048,r/M=50,424.32741127740803,-2.7545213807357523
0,2048,r/M=50,424.377411277408,-2.7545427091610564
0,2048,r/M=50,424.42741127740794,-2.7545640338208055
0,2048,r/M=50,424.4774112774079,-2.7545853548113097
0,2048,r/M=50,424.52741127740785,-2.754606671999662
0,2048,r/M=50,424.5774112774078,-2.754627985331319
0,2048,r/M=50,424.62741127740776,-2.7546492949327295
0,2048,r/M=50,424.6774112774077,-2.7546706007372705
0,2048,r/M=50,424.72741127740767,-2.754691902768812
0,2048,r/M=50,424.7774112774076,-2.754713201069333
0,2048,r/M=50,424.8274112774076,-2.7547344955600783
0,2048,r/M=50,424.87741127740753,-2.7547557862045093
0,2048,r/M=50,424.9274112774075,-2.754777073086831
0,2048,r/M=50,424.97741127740744,-2.7547983562188043
0,2048,r/M=50,425.0274112774074,-2.754819635527625
0,2048,r/M=50,425.07741127740735,-2.754840911012933
0,2048,r/M=50,425.1274112774073,-2.754862182722686
0,2048,r/M=50,425.17741127740726,-2.7548834506746442
0,2048,r/M=50,425.2274112774072,-2.7549047148261363
0,2048,r/M=50,425.27741127740717,-2.754925975146546
0,2048,r/M=50,425.3274112774071,-2.7549472316052315
0,2048,r/M=50,425.3774112774071,-2.754968484328696
0,2048,r/M=50,425.42741127740703,-2.7549897332379367
0,2048,r/M=50,425.477411277407,-2.7550109783325056
0,2048,r/M=50,425.52741127740694,-2.755032219636132
0,2048,r/M=50,425.5774112774069,-2.7550534570878757
0,2048,r/M=50,425.62741127740685,-2.7550746907537764
0,2048,r/M=50,425.6774112774068,-2.7550959205789076
0,2048,r/M=50,425.72741127740676,-2.755117146599056
0,2048,r/M=50,425.7774112774067,-2.755138368819761
0,2048,r/M=50,425.82741127740667,-2.7551595872707577
0,2048,r/M=50,425.8774112774066,-2.7551808018789004
0,2048,r/M=50,425.9274112774066,-2.7552020126194186
0,2048,r/M=50,425.97741127740653,-2.7552232195462154
0,2048,r/M=50,426.0274112774065,-2.755244422670829
0,2048,r/M=50,426.07741127740644,-2.7552656220350653
0,2048,r/M=50,426.1274112774064,-2.7552868175232934
0,2048,r/M=50,426.17741127740635,-2.755308009195451
0,2048,r/M=50,426.2274112774063,-2.7553291970569784
0,2048,r/M=50,426.27741127740626,-2.7553503810527307
0,2048,r/M=50,426.3274112774062,-2.7553715612971623
0,2048,r/M=50,426.37741127740617,-2.755392737735115
0,2048,r/M=50,426.4274112774061,-2.7554139103295703
0,2048,r/M=50,426.4774112774061,-2.755435079061666
0,2048,r/M=50,426.52741127740603,-2.755456243979193
0,2048,r/M=50,426.577411277406,-2.755477405111768
0,2048,r/M=50,426.62741127740594,-2.7554985624283828
0,2048,r/M=50,426.6774112774059,-2.755519715910131
0,2048,r/M=50,426.72741127740585,-2.7555408655926628
0,2048,r/M=50,426.7774112774058,-2.755562011426727
0,2048,r/M=50,426.82741127740576,-2.7555831534176276
0,2048,r/M=50,426.8774112774057,-2.755604291643457
0,2048,r/M=50,426.92741127740567,-2.755625426085259
0,2048,r/M=50,426.9774112774056,-2.755646556736195
0,2048,r/M=50,427.0274112774056,-2.755667683468042
0,2048,r/M=50,427.07741127740553,-2.755688806431688
0,2048,r/M=50,427.1274112774055,-2.755709925595983
0,2048,r/M=50,427.17741127740544,-2.7557310409358244
0,2048,r/M=50,427.2274112774054,-2.7557521524685837
0,2048,r/M=50,427.27741127740535,-2.7557732601873433
0,2048,r/M=50,427.3274112774053,-2.7557943641519698
0,2048,r/M=50,427.37741127740526,-2.755815464313026
0,2048,r/M=50,427.4274112774052,-2.7558365606635595
0,2048,r/M=50,427.47741127740517,-2.7558576530994063
0,2048,r/M=50,427.5274112774051,-2.755878741838347
0,2048,r/M=50,427.5774112774051,-2.755899826836972
0,2048,r/M=50,427.62741127740503,-2.7559209079485356
0,2048,r/M=50,427.677411277405,-2.7559419853057827
0,2048,r/M=50,427.72741127740494,-2.7559630588773945
0,2048,r/M=50,427.7774112774049,-2.755984128625947
0,2048,r/M=50,427.82741127740485,-2.756005194593025
0,2048,r/M=50,427.8774112774048,-2.756026256814141
0,2048,r/M=50,427.92741127740476,-2.7560473153187335
0,2048,r/M=50,427.9774112774047,-2.7560683699477027
0,2048,r/M=50,428.02741127740467,-2.7560894207243427
0,2048,r/M=50,428.0774112774046,-2.7561104678057817
0,2048,r/M=50,428.1274112774046,-2.756131511172773
0,2048,r/M=50,428.17741127740453,-2.756152550806049
0,2048,r/M=50,428.2274112774045,-2.756173586576785
0,2048,r/M=50,428.27741127740444,-2.7561946185691006
0,2048,r/M=50,428.3274112774044,-2.7562156468062753
0,2048,r/M=50,428.37741127740435,-2.7562366714089905
0,2048,r/M=50,428.4274112774043,-2.7562576922239987
0,2048,r/M=50,428.47741127740426,-2.756278709146682
0,2048,r/M=50,428.5274112774042,-2.756299722413388
0,2048,r/M=50,428.57741127740417,-2.7563207320230365
0,2048,r/M=50,428.6274112774041,-2.756341737791802
0,2048,r/M=50,428.6774112774041,-2.756362739803803
0,2048,r/M=50,428.72741127740403,-2.7563837381858356
0,2048,r/M=50,428.777411277404,-2.756404732778359
0,2048,r/M=50,428.82741127740394,-2.756425723604568
0,2048,r/M=50,428.8774112774039,-2.7564467107973614
0,2048,r/M=50,428.92741127740385,-2.7564676941971085
0,2048,r/M=50,428.9774112774038,-2.7564886738879406
0,2048,r/M=50,429.02741127740376,-2.756509649941821
0,2048,r/M=50,429.0774112774037,-2.756530622217324
0,2048,r/M=50,429.12741127740367,-2.756551590890055
0,2048,r/M=50,429.1774112774036,-2.7565725558124456
0,2048,r/M=50,429.2274112774036,-2.7565935169771403
0,2048,r/M=50,429.27741127740353,-2.7566144744682757
0,2048,r/M=50,429.3274112774035,-2.756635428260197
0,2048,r/M=50,429.37741127740344,-2.7566563784553635
0,2048,r/M=50,429.4274112774034,-2.7566773250159153
0,2048,r/M=50,429.47741127740335,-2.756698267788001
0,2048,r/M=50,429.5274112774033,-2.756719206861846
0,2048,r/M=50,429.57741127740326,-2.756740142370438
0,2048,r/M=50,429.6274112774032,-2.756761074190391
0,2048,r/M=50,429.67741127740317,-2.7567820023325864
0,2048,r/M=50,429.7274112774031,-2.756802926887285
0,2048,r/M=50,429.7774112774031,-2.756823847773771
0,2048,r/M=50,429.82741127740303,-2.7568447649723615
0,2048,r/M=50,429.877411277403,-2.7568656785244436
0,2048,r/M=50,429.92741127740294,-2.7568865885019602
0,2048,r/M=50,429.9774112774029,-2.756907494799678
0,2048,r/M=50,430.02741127740285,-2.7569283975811896
0,2048,r/M=50,430.0774112774028,-2.756949296704565
0,2048,r/M=50,430.12741127740276,-2.7569701921378225
0,2048,r/M=50,430.1774112774027,-2.7569910839956697
0,2048,r/M=50,430.22741127740267,-2.757011972264467
0,2048,r/M=50,430.2774112774026,-2.7570328569366715
0,2048,r/M=50,430.3274112774026,-2.7570537380230715
0,2048,r/M=50,430.37741127740253,-2.7570746155894947
0,2048,r/M=50,430.4274112774025,-2.757095489463236
0,2048,r/M=50,430.47741127740244,-2.757116359783488
0,2048,r/M=50,430.5274112774024,-2.7571372265732528
0,2048,r/M=50,430.57741127740235,-2.7571580897882266
0,2048,r/M=50,430.6274112774023,-2.7571789494146697
0,2048,r/M=50,430.67741127740226,-2.7571998055122706
0,2048,r/M=50,430.7274112774022,-2.75722065805504
0,2048,r/M=50,430.77741127740217,-2.75724150702921
0,2048,r/M=50,430.8274112774021,-2.7572623524516064
0,2048,r/M=50,430.8774112774021,-2.7572831942961913
0,2048,r/M=50,430.92741127740203,-2.757304032794106
0,2048,r/M=50,430.977411277402,-2.75732486772337
0,2048,r/M=50,431.02741127740194,-2.757345698953769
0,2048,r/M=50,431.0774112774019,-2.7573665267838363
0,2048,r/M=50,431.12741127740185,-2.757387351113997
0,2048,r/M=50,431.1774112774018,-2.7574081719181494
0,2048,r/M=50,431.22741127740176,-2.7574289892191937
0,2048,r/M=50,431.2774112774017,-2.7574498030277725
0,2048,r/M=50,431.32741127740167,-2.75747061338517
0,2048,r/M=50,431.3774112774016,-2.7574914203020278
0,2048,r/M=50,431.4274112774016,-2.7575122236357084
0,2048,r/M=50,431.47741127740153,-2.757533023482632
0,2048,r/M=50,431.5274112774015,-2.757553819976047
0,2048,r/M=50,431.57741127740144,-2.757574612967132
0,2048,r/M=50,431.6274112774014,-2.7575954024909994
0,2048,r/M=50,431.67741127740135,-2.7576161885766317
0,2048,r/M=50,431.7274112774013,-2.757636971197799
0,2048,r/M=50,431.77741127740126,-2.757657750365063
0,2048,r/M=50,431.8274112774012,-2.757678526113527
0,2048,r/M=50,431.87741127740117,-2.757699298478299
0,2048,r/M=50,431.9274112774011,-2.7577200674208378
0,2048,r/M=50,431.9774112774011,-2.757740832859601
0,2048,r/M=50,432.02741127740103,-2.7577615949156002
0,2048,r/M=50,432.077411277401,-2.7577823536239316
0,2048,r/M=50,432.12741127740094,-2.757803108853891
0,2048,r/M=50,432.1774112774009,-2.7578238607080854
0,2048,r/M=50,432.22741127740085,-2.7578446092523046
0,2048,r/M=50,432.2774112774008,-2.757865354294351
0,2048,r/M=50,432.32741127740076,-2.7578860959798335
0,2048,r/M=50,432.3774112774007,-2.7579068343683946
0,2048,r/M=50,432.42741127740067,-2.7579275693230496
0,2048,r/M=50,432.4774112774006,-2.7579483009156993
0,2048,r/M=50,432.5274112774006,-2.7579690291199217
0,2048,r/M=50,432.57741127740053,-2.7579897540076295
0,2048,r/M=50,432.6274112774005,-2.758010475497057
0,2048,r/M=50,432.67741127740044,-2.758031193697001
0,2048,r/M=50,432.7274112774004,-2.7580519085625625
0,2048,r/M=50,432.77741127740035,-2.7580726200918617
0,2048,r/M=50,432.8274112774003,-2.7580933282830076
0,2048,r/M=50,432.87741127740026,-2.7581140330479768
0,2048,r/M=50,432.9274112774002,-2.7581347345632405
0,2048,r/M=50,432.97741127740017,-2.7581554328269067
0,2048,r/M=50,433.0274112774001,-2.758176127707843
0,2048,r/M=50,433.0774112774001,-2.7581968192717876
0,2048,r/M=50,433.12741127740003,-2.7582175075783426
0,2048,r/M=50,433.1774112774,-2.7582381925270774
0,2048,r/M=50,433.22741127739994,-2.7582588742021983
0,2048,r/M=50,433.2774112773999,-2.7582795527064135
0,2048,r/M=50,433.32741127739985,-2.7583002277483586
0,2048,r/M=50,433.3774112773998,-2.7583208995600104
0,2048,r/M=50,433.42741127739976,-2.7583415682564145
0,2048,r/M=50,433.4774112773997,-2.758362233484493
0,2048,r/M=50,433.52741127739966,-2.7583828954762692
0,2048,r/M=50,433.5774112773996,-2.7584035542174044
0,2048,r/M=50,433.6274112773996,-2.7584242097551632
0,2048,r/M=50,433.67741127739953,-2.758444861995075
0,2048,r/M=50,433.7274112773995,-2.758465510953562
0,2048,r/M=50,433.77741127739944,-2.7584861567333414
0,2048,r/M=50,433.8274112773994,-2.7585067992398886
0,2048,r/M=50,433.87741127739935,-2.7585274385327674
0,2048,r/M=50,433.9274112773993,-2.7585480745852284
0,2048,r/M=50,433.97741127739926,-2.7585687073519978
0,2048,r/M=50,434.0274112773992,-2.7585893369358008
0,2048,r/M=50,434.07741127739916,-2.7586099632851835
0,2048,r/M=50,434.1274112773991,-2.758630586410351
0,2048,r/M=50,434.1774112773991,-2.758651206340014
0,2048,r/M=50,434.227411277399,-2.7586718229918112
0,2048,r/M=50,434.277411277399,-2.758692436493163
0,2048,r/M=50,434.32741127739894,-2.758713046885128
0,2048,r/M=50,434.3774112773989,-2.7587336539927225
0,2048,r/M=50,434.42741127739885,-2.7587542578260797
0,2048,r/M=50,434.4774112773988,-2.758774858512638
0,2048,r/M=50,434.52741127739876,-2.7587954559884604
0,2048,r/M=50,434.5774112773987,-2.758816050300731
0,2048,r/M=50,434.62741127739866,-2.7588366414595886
0,2048,r/M=50,434.6774112773986,-2.758857229425748
0,2048,r/M=50,434.7274112773986,-2.7588778141969628
0,2048,r/M=50,434.7774112773985,-2.7588983957339046
0,2048,r/M=50,434.8274112773985,-2.7589189741208013
0,2048,r/M=50,434.87741127739844,-2.758939549441909
0,2048,r/M=50,434.9274112773984,-2.758960121509563
0,2048,r/M=50,434.97741127739835,-2.758980690377075
0,2048,r/M=50,435.0274112773983,-2.759001256116319
0,2048,r/M=50,435.07741127739826,-2.759021818650802
0,2048,r/M=50,435.1274112773982,-2.7590423780956774
0,2048,r/M=50,435.17741127739816,-2.75906293439298
0,2048,r/M=50,435.2274112773981,-2.7590834875094497
0,2048,r/M=50,435.2774112773981,-2.7591040374365416
0,2048,r/M=50,435.327411277398,-2.759124584202816
0,2048,r/M=50,435.377411277398,-2.759145127904893
0,2048,r/M=50,435.42741127739794,-2.759165668447607
0,2048,r/M=50,435.4774112773979,-2.7591862057852445
0,2048,r/M=50,435.52741127739785,-2.7592067400206024
0,2048,r/M=50,435.5774112773978,-2.759227271077007
0,2048,r/M=50,435.62741127739775,-2.7592477989829804
0,2048,r/M=50,435.6774112773977,-2.759268323816577
0,2048,r/M=50,435.72741127739766,-2.7592888454515405
0,2048,r/M=50,435.7774112773976,-2.759309364015449
0,2048,r/M=50,435.8274112773976,-2.7593298794439303
0,2048,r/M=50,435.8774112773975,-2.7593503916354085
0,2048,r/M=50,435.9274112773975,-2.7593709007298517
0,2048,r/M=50,435.97741127739744,-2.7593914068115213
0,2048,r/M=50,436.0274112773974,-2.7594119097044616
0,2048,r/M=50,436.07741127739735,-2.7594324094309313
0,2048,r/M=50,436.1274112773973,-2.759452906075166
0,2048,r/M=50,436.17741127739725,-2.7594733995292784
0,2048,r/M=50,436.2274112773972,-2.7594938899208885
0,2048,r/M=50,436.27741127739716,-2.7595143771606705
0,2048,r/M=50,436.3274112773971,-2.759534861314261
